well_id,date,water_invasion_rate
W0006,2031-02-08,0.07429030388437399
W0006,2031-02-09,0.0760857594630204
W0006,2031-02-10,0.07789208195505472
W0006,2031-02-11,0.07970746020824564
W0006,2031-02-12,0.0815300830703618
W0006,2031-02-13,0.08335813938917194
W0006,2031-02-14,0.0851898180124447
W0006,2031-02-15,0.08702330778794881
W0006,2031-02-16,0.0888567975634529
W0006,2031-02-17,0.09068847618672565
W0006,2031-02-18,0.09251653250553579
W0006,2031-02-19,0.09433915536765197
W0006,2031-02-20,0.09615453362084288
W0006,2031-02-21,0.0979608561128772
W0006,2031-02-22,0.0997563116915236
W0006,2031-02-23,0.1015390892045508
W0006,2031-02-24,0.1033073774997274
W0006,2031-02-25,0.1050593654248222
W0006,2031-02-26,0.1067932418276038
W0006,2031-02-27,0.108507195555841
W0006,2031-02-28,0.1101994154573022
W0006,2031-03-01,0.1118680903797564
W0006,2031-03-02,0.1135114091709721
W0006,2031-03-03,0.1151275606787181
W0006,2031-03-04,0.1167147337507629
W0006,2031-03-05,0.1182711172348754
W0006,2031-03-06,0.1197948999788241
W0006,2031-03-07,0.1212842708303778
W0006,2031-03-08,0.1227374186373052
W0006,2031-03-09,0.1241525322473748
W0006,2031-03-10,0.1255278005083555
W0006,2031-03-11,0.1268614122680159
W0006,2031-03-12,0.1281515563741246
W0006,2031-03-13,0.1293964216744504
W0006,2031-03-14,0.1305941970167619
W0006,2031-03-15,0.1317430712488279
W0006,2031-03-16,0.1328412332184169
W0006,2031-03-17,0.1338868717732977
W0006,2031-03-18,0.134878175761239
W0006,2031-03-19,0.1358133340300094
W0006,2031-03-20,0.1366905354273777
W0006,2031-03-21,0.1375079688011125
W0006,2031-03-22,0.1382638229989825
W0006,2031-03-23,0.1389562868687564
W0006,2031-03-24,0.1395835492582027
W0006,2031-03-25,0.1401437990150904
W0006,2031-03-26,0.140635224987188
W0006,2031-03-27,0.1410560160222642
W0006,2031-03-28,0.1414043609680876
W0006,2031-03-29,0.141678448672427
W0006,2031-03-30,0.1418764679830511
W0006,2031-03-31,0.1419966077477285
W0006,2031-04-01,0.142037056814228
W0006,2031-04-02,0.1420347699438012
W0006,2031-04-03,0.1420279515195653
W0006,2031-04-04,0.1420166648220876
W0006,2031-04-05,0.1420009731319349
W0006,2031-04-06,0.1419809397296745
W0006,2031-04-07,0.1419566278958733
W0006,2031-04-08,0.1419281009110984
W0006,2031-04-09,0.1418954220559169
W0006,2031-04-10,0.1418586546108958
W0006,2031-04-11,0.1418178618566022
W0006,2031-04-12,0.1417731070736031
W0006,2031-04-13,0.1417244535424657
W0006,2031-04-14,0.1416719645437568
W0006,2031-04-15,0.1416157033580438
W0006,2031-04-16,0.1415557332658935
W0006,2031-04-17,0.141492117547873
W0006,2031-04-18,0.1414249194845494
W0006,2031-04-19,0.1413542023564898
W0006,2031-04-20,0.1412800294442612
W0006,2031-04-21,0.1412024640284307
W0006,2031-04-22,0.1411215693895653
W0006,2031-04-23,0.1410374088082321
W0006,2031-04-24,0.1409500455649981
W0006,2031-04-25,0.1408595429404305
W0006,2031-04-26,0.1407659642150962
W0006,2031-04-27,0.1406693726695623
W0006,2031-04-28,0.140569831584396
W0006,2031-04-29,0.1404674042401642
W0006,2031-04-30,0.140362153917434
W0006,2031-05-01,0.1402541438967724
W0006,2031-05-02,0.1401434374587466
W0006,2031-05-03,0.1400300978839236
W0006,2031-05-04,0.1399141884528704
W0006,2031-05-05,0.1397957724461541
W0006,2031-05-06,0.1396749131443417
W0006,2031-05-07,0.1395516738280004
W0006,2031-05-08,0.1394261177776972
W0006,2031-05-09,0.1392983082739991
W0006,2031-05-10,0.1391683085974731
W0006,2031-05-11,0.1390361820286865
W0006,2031-05-12,0.1389019918482061
W0006,2031-05-13,0.1387658013365991
W0006,2031-05-14,0.1386276737744326
W0006,2031-05-15,0.1384876724422735
W0006,2031-05-16,0.138345860620689
W0006,2031-05-17,0.1382023015902461
W0006,2031-05-18,0.1380570586315119
W0006,2031-05-19,0.1379101950250534
W0006,2031-05-20,0.1377617740514376
W0006,2031-05-21,0.1376118589912317
W0006,2031-05-22,0.1374605131250028
W0006,2031-05-23,0.1373077997333177
W0006,2031-05-24,0.1371537820967437
W0006,2031-05-25,0.1369985234958478
W0006,2031-05-26,0.136842087211197
W0006,2031-05-27,0.1366845365233584
W0006,2031-05-28,0.1365259347128991
W0006,2031-05-29,0.1363663450603861
W0006,2031-05-30,0.1362058308463864
W0006,2031-05-31,0.1360444553514672
W0006,2031-06-01,0.1358822818561955
W0006,2031-06-02,0.1357193736411383
W0006,2031-06-03,0.1355557939868628
W0006,2031-06-04,0.1353916061739359
W0006,2031-06-05,0.1352268734829247
W0006,2031-06-06,0.1350616591943963
W0006,2031-06-07,0.1348960265889178
W0006,2031-06-08,0.1347300389470562
W0006,2031-06-09,0.1345637595493785
W0006,2031-06-10,0.1343972516764519
W0006,2031-06-11,0.1342305786088433
W0006,2031-06-12,0.1340638036271199
W0006,2031-06-13,0.1338969900118487
W0006,2031-06-14,0.1337302010435967
W0006,2031-06-15,0.133563500002931
W0006,2031-06-16,0.1333969501704188
W0006,2031-06-17,0.1332306148266269
W0006,2031-06-18,0.1330645572521226
W0006,2031-06-19,0.1328988407274728
W0006,2031-06-20,0.1327335285332446
W0006,2031-06-21,0.1325686839500052
W0006,2031-06-22,0.1324043702583214
W0006,2031-06-23,0.1322406507387604
W0006,2031-06-24,0.1320775886718893
W0006,2031-06-25,0.131915247338275
W0006,2031-06-26,0.1317536900184847
W0006,2031-06-27,0.1315929799930855
W0006,2031-06-28,0.1314331805426444
W0006,2031-06-29,0.1312743549477284
W0006,2031-06-30,0.1311165664889045
W0006,2031-07-01,0.13095987844674
W0006,2031-07-02,0.1308033464498679
W0006,2031-07-03,0.1306459726732787
W0006,2031-07-04,0.1304877402170747
W0006,2031-07-05,0.1303286321813589
W0006,2031-07-06,0.1301686316662337
W0006,2031-07-07,0.1300077217718018
W0006,2031-07-08,0.1298458855981658
W0006,2031-07-09,0.1296831062454285
W0006,2031-07-10,0.1295193668136924
W0006,2031-07-11,0.1293546504030601
W0006,2031-07-12,0.1291889401136343
W0006,2031-07-13,0.1290222190455177
W0006,2031-07-14,0.1288544702988129
W0006,2031-07-15,0.1286856769736224
W0006,2031-07-16,0.128515822170049
W0006,2031-07-17,0.1283448889881953
W0006,2031-07-18,0.1281728605281639
W0006,2031-07-19,0.1279997198900575
W0006,2031-07-20,0.1278254501739787
W0006,2031-07-21,0.1276500344800301
W0006,2031-07-22,0.1274734559083144
W0006,2031-07-23,0.1272956975589342
W0006,2031-07-24,0.1271167425319921
W0006,2031-07-25,0.1269365739275909
W0006,2031-07-26,0.1267551748458331
W0006,2031-07-27,0.1265725283868213
W0006,2031-07-28,0.1263886176506583
W0006,2031-07-29,0.1262034257374466
W0006,2031-07-30,0.1260169357472888
W0006,2031-07-31,0.1258291307802877
W0006,2031-08-01,0.1256399939365458
W0006,2031-08-02,0.1254495083161658
W0006,2031-08-03,0.1252576570192504
W0006,2031-08-04,0.1250644231459021
W0006,2031-08-05,0.1248697897962236
W0006,2031-08-06,0.1246737400703176
W0006,2031-08-07,0.1244762570682866
W0006,2031-08-08,0.1242773238902333
W0006,2031-08-09,0.1240769236362605
W0006,2031-08-10,0.1238750394064706
W0006,2031-08-11,0.1236716543009663
W0006,2031-08-12,0.1234667514198503
W0006,2031-08-13,0.1232603138632252
W0006,2031-08-14,0.1230523247311936
W0006,2031-08-15,0.1228427671238582
W0006,2031-08-16,0.1226316241413217
W0006,2031-08-17,0.1224188788836866
W0006,2031-08-18,0.1222045144510556
W0006,2031-08-19,0.1219885139435313
W0006,2031-08-20,0.1217708604612164
W0006,2031-08-21,0.1215515371042135
W0006,2031-08-22,0.1213305269726252
W0006,2031-08-23,0.1211078131665543
W0006,2031-08-24,0.1208833787861032
W0006,2031-08-25,0.1206572069313747
W0006,2031-08-26,0.1204292807024714
W0006,2031-08-27,0.1201995831994959
W0006,2031-08-28,0.1199680975225509
W0006,2031-08-29,0.1197348067717391
W0006,2031-08-30,0.1194996940471629
W0006,2031-08-31,0.1192627424489251
W0006,2031-09-01,0.1190239350771284
W0006,2031-09-02,0.1187832550318753
W0006,2031-09-03,0.1185406854132685
W0006,2031-09-04,0.1182962093214107
W0006,2031-09-05,0.1180498098564044
W0006,2031-09-06,0.1178014701183523
W0006,2031-09-07,0.1175511732073571
W0006,2031-09-08,0.1172989022235214
W0006,2031-09-09,0.1170446402669478
W0006,2031-09-10,0.1167883704377389
W0006,2031-09-11,0.1165300758359974
W0006,2031-09-12,0.116269739561826
W0006,2031-09-13,0.1160073447153273
W0006,2031-09-14,0.1157428743966039
W0006,2031-09-15,0.1154763117057584
W0006,2031-09-16,0.1152076397428935
W0006,2031-09-17,0.1149368416081118
W0006,2031-09-18,0.114663900401516
W0006,2031-09-19,0.1143887992232087
W0006,2031-09-20,0.1141115211732925
W0006,2031-09-21,0.1138320493518701
W0006,2031-09-22,0.1135503668590441
W0006,2031-09-23,0.1132664567949172
W0006,2031-09-24,0.1129803022595919
W0006,2031-09-25,0.112691886353171
W0006,2031-09-26,0.112401192175757
W0006,2031-09-27,0.1121082028274527
W0006,2031-09-28,0.1118129014083606
W0006,2031-09-29,0.1115152710185833
W0006,2031-09-30,0.1112152947582236
W0006,2031-10-01,0.110912955727384
W0006,2031-10-02,0.1105998059059443
W0006,2031-10-03,0.1102677376898761
W0006,2031-10-04,0.1099172448034198
W0006,2031-10-05,0.1095488209708157
W0006,2031-10-06,0.1091629599163043
W0006,2031-10-07,0.1087601553641258
W0006,2031-10-08,0.1083409010385208
W0006,2031-10-09,0.1079056906637296
W0006,2031-10-10,0.1074550179639926
W0006,2031-10-11,0.1069893766635502
W0006,2031-10-12,0.1065092604866427
W0006,2031-10-13,0.1060151631575106
W0006,2031-10-14,0.1055075784003942
W0006,2031-10-15,0.1049869999395339
W0006,2031-10-16,0.1044539214991702
W0006,2031-10-17,0.1039088368035433
W0006,2031-10-18,0.1033522395768937
W0006,2031-10-19,0.1027846235434618
W0006,2031-10-20,0.1022064824274879
W0006,2031-10-21,0.1016183099532125
W0006,2031-10-22,0.101020599844876
W0006,2031-10-23,0.1004138458267186
W0006,2031-10-24,0.0997985416229809
W0006,2031-10-25,0.09917518095790316
W0006,2031-10-26,0.0985442575557258
W0006,2031-10-27,0.0979062651406892
W0006,2031-10-28,0.09726169743703376
W0006,2031-10-29,0.09661104816899986
W0006,2031-10-30,0.0959548110608279
W0006,2031-10-31,0.09529347983675826
W0006,2031-11-01,0.09462754822103131
W0006,2031-11-02,0.09395750993788746
W0006,2031-11-03,0.0932838587115671
W0006,2031-11-04,0.09260708826631059
W0006,2031-11-05,0.09192769232635833
W0006,2031-11-06,0.09124616461595073
W0006,2031-11-07,0.09056299885932813
W0006,2031-11-08,0.08987868878073095
W0006,2031-11-09,0.08919372810439957
W0006,2031-11-10,0.0885086105545744
W0006,2031-11-11,0.08782382985549579
W0006,2031-11-12,0.08713987973140414
W0006,2031-11-13,0.08645725390653985
W0006,2031-11-14,0.08577644610514329
W0006,2031-11-15,0.08509795005145486
W0006,2031-11-16,0.08442225946971493
W0006,2031-11-17,0.0837498680841639
W0006,2031-11-18,0.08308126961904216
W0006,2031-11-19,0.08241695779859008
W0006,2031-11-20,0.08175742634704808
W0006,2031-11-21,0.08110316898865651
W0006,2031-11-22,0.08045467944765579
W0006,2031-11-23,0.07981245144828629
W0006,2031-11-24,0.07917697871478838
W0006,2031-11-25,0.07854875497140247
W0006,2031-11-26,0.07792827394236895
W0006,2031-11-27,0.07731602935192819
W0006,2031-11-28,0.07671251492432059
W0006,2031-11-29,0.07611822438378653
W0006,2031-11-30,0.0755336514545664
W0006,2031-12-01,0.07495928986090061
W0006,2031-12-02,0.0743956333270295
W0006,2031-12-03,0.0738431755771935
W0006,2031-12-04,0.07330241033563296
W0006,2031-12-05,0.0727738313265883
W0006,2031-12-06,0.07225793227429989
W0006,2031-12-07,0.07175520690300811
W0006,2031-12-08,0.07126614893695336
W0006,2031-12-09,0.07079125210037603
W0006,2031-12-10,0.07033101011751652
W0006,2031-12-11,0.06988591671261515
W0006,2031-12-12,0.06945646560991241
W0006,2031-12-13,0.06904315053364861
W0006,2031-12-14,0.06864646520806415
W0006,2031-12-15,0.06826690335739943
W0006,2031-12-16,0.06790495870589484
W0006,2031-12-17,0.06756112497779077
W0006,2031-12-18,0.06723589589732759
W0006,2031-12-19,0.06692976518874572
W0006,2031-12-20,0.06664322657628546
W0006,2031-12-21,0.06637677378418733
W0006,2031-12-22,0.0661309005366916
W0006,2031-12-23,0.06590610055803872
W0006,2031-12-24,0.06570286757246906
W0006,2031-12-25,0.065521695304223
W0006,2031-12-26,0.06536307747754094
W0006,2031-12-27,0.06522750781666327
W0006,2031-12-28,0.0651154800458304
W0006,2031-12-29,0.06502748788928261
W0006,2031-12-30,0.06496402507126042
W0006,2031-12-31,0.06492558531600415
W0006,2032-01-01,0.0649126623477542
W0006,2032-01-02,0.06492459393850833
W0006,2032-01-03,0.06496003254388255
W0006,2032-01-04,0.06501844391354457
W0006,2032-01-05,0.06509929379716213
W0006,2032-01-06,0.06520204794440294
W0006,2032-01-07,0.06532617210493476
W0006,2032-01-08,0.06547113202842528
W0006,2032-01-09,0.06563639346454224
W0006,2032-01-10,0.06582142216295335
W0006,2032-01-11,0.06602568387332634
W0006,2032-01-12,0.06624864434532896
W0006,2032-01-13,0.0664897693286289
W0006,2032-01-14,0.06674852457289392
W0006,2032-01-15,0.06702437582779171
W0006,2032-01-16,0.06731678884299003
W0006,2032-01-17,0.06762522936815657
W0006,2032-01-18,0.0679491631529591
W0006,2032-01-19,0.0682880559470653
W0006,2032-01-20,0.06864137350014293
W0006,2032-01-21,0.06900858156185968
W0006,2032-01-22,0.0693891458818833
W0006,2032-01-23,0.06978253220988152
W0006,2032-01-24,0.07018820629552207
W0006,2032-01-25,0.07060563388847264
W0006,2032-01-26,0.07103428073840098
W0006,2032-01-27,0.07147361259497483
W0006,2032-01-28,0.07192309520786187
W0006,2032-01-29,0.07238219432672988
W0006,2032-01-30,0.07285037570124654
W0006,2032-01-31,0.07332710508107959
W0006,2032-02-01,0.07381184821589677
W0006,2032-02-02,0.0743040708553658
W0006,2032-02-03,0.0748032387491544
W0006,2032-02-04,0.07530881764693029
W0006,2032-02-05,0.0758202732983612
W0006,2032-02-06,0.07633707145311486
W0006,2032-02-07,0.07685867786085898
W0006,2032-02-08,0.07738455827126131
W0006,2032-02-09,0.07791417843398957
W0006,2032-02-10,0.07844700409871146
W0006,2032-02-11,0.07898250101509473
W0006,2032-02-12,0.0795201349328071
W0006,2032-02-13,0.08005937160151629
W0006,2032-02-14,0.08059967677089004
W0006,2032-02-15,0.08114051619059603
W0006,2032-02-16,0.08168135561030206
W0006,2032-02-17,0.08222166077967581
W0006,2032-02-18,0.082760897448385
W0006,2032-02-19,0.08329853136609736
W0006,2032-02-20,0.08383402828248064
W0006,2032-02-21,0.08436685394720253
W0006,2032-02-22,0.08489647410993077
W0006,2032-02-23,0.08542235452033312
W0006,2032-02-24,0.08594396092807723
W0006,2032-02-25,0.0864607590828309
W0006,2032-02-26,0.08697221473426181
W0006,2032-02-27,0.0874777936320377
W0006,2032-02-28,0.08797696152582629
W0006,2032-02-29,0.08846918416529531
W0006,2032-03-01,0.08895392730011249
W0006,2032-03-02,0.08943065667994556
W0006,2032-03-03,0.08989883805446222
W0006,2032-03-04,0.09035793717333021
W0006,2032-03-05,0.09080741978621727
W0006,2032-03-06,0.09124675164279111
W0006,2032-03-07,0.09167539849271944
W0006,2032-03-08,0.09209282608567002
W0006,2032-03-09,0.09249850017131057
W0006,2032-03-10,0.0928918864993088
W0006,2032-03-11,0.0932724508193324
W0006,2032-03-12,0.09363965888104919
W0006,2032-03-13,0.09399297643412677
W0006,2032-03-14,0.09433186922823299
W0006,2032-03-15,0.09465580301303553
W0006,2032-03-16,0.09496424353820207
W0006,2032-03-17,0.09525665655340038
W0006,2032-03-18,0.09553250780829817
W0006,2032-03-19,0.09579126305256319
W0006,2032-03-20,0.09603238803586314
W0006,2032-03-21,0.09625534850786574
W0006,2032-03-22,0.09645961021823875
W0006,2032-03-23,0.09664463891664987
W0006,2032-03-24,0.09680990035276682
W0006,2032-03-25,0.09695486027625731
W0006,2032-03-26,0.09707898443678914
W0006,2032-03-27,0.09718173858402995
W0006,2032-03-28,0.09726258846764751
W0006,2032-03-29,0.09732099983730955
W0006,2032-03-30,0.09735643844268375
W0006,2032-03-31,0.0973683700334379
W0006,2032-04-01,0.09736161032675805
W0006,2032-04-02,0.09734153075525517
W0006,2032-04-03,0.09730843064173428
W0006,2032-04-04,0.09726260930900038
W0006,2032-04-05,0.0972043660798585
W0006,2032-04-06,0.09713400027711362
W0006,2032-04-07,0.09705181122357079
W0006,2032-04-08,0.096958098242035
W0006,2032-04-09,0.09685316065531127
W0006,2032-04-10,0.09673729778620462
W0006,2032-04-11,0.09661080895752001
W0006,2032-04-12,0.09647399349206252
W0006,2032-04-13,0.09632715071263713
W0006,2032-04-14,0.09617057994204886
W0006,2032-04-15,0.0960045805031027
W0006,2032-04-16,0.09582945171860369
W0006,2032-04-17,0.09564549291135684
W0006,2032-04-18,0.09545300340416714
W0006,2032-04-19,0.09525228251983961
W0006,2032-04-20,0.09504362958117928
W0006,2032-04-21,0.09482734391099114
W0006,2032-04-22,0.09460372483208021
W0006,2032-04-23,0.0943730716672515
W0006,2032-04-24,0.09413568373931003
W0006,2032-04-25,0.0938918603710608
W0006,2032-04-26,0.09364190088530883
W0006,2032-04-27,0.09338610460485912
W0006,2032-04-28,0.0931247708525167
W0006,2032-04-29,0.09285819895108659
W0006,2032-04-30,0.09258668822337376
W0006,2032-05-01,0.09231053799218325
W0006,2032-05-02,0.09203004758032007
W0006,2032-05-03,0.09174551631058923
W0006,2032-05-04,0.09145724350579575
W0006,2032-05-05,0.09116552848874464
W0006,2032-05-06,0.09087067058224088
W0006,2032-05-07,0.09057296910908952
W0006,2032-05-08,0.09027272339209556
W0006,2032-05-09,0.08997023275406402
W0006,2032-05-10,0.08966579651779988
W0006,2032-05-11,0.08935971400610819
W0006,2032-05-12,0.08905228454179395
W0006,2032-05-13,0.08874380744766217
W0006,2032-05-14,0.08843458204651784
W0006,2032-05-15,0.08812490766116603
W0006,2032-05-16,0.08781508361441169
W0006,2032-05-17,0.08750540922905985
W0006,2032-05-18,0.08719618382791554
W0006,2032-05-19,0.08688770673378375
W0006,2032-05-20,0.08658027726946951
W0006,2032-05-21,0.08627419475777781
W0006,2032-05-22,0.08596975852151369
W0006,2032-05-23,0.08566726788348214
W0006,2032-05-24,0.08536702216648819
W0006,2032-05-25,0.08506932069333681
W0006,2032-05-26,0.08477446278683308
W0006,2032-05-27,0.08448274776978196
W0006,2032-05-28,0.08419447496498847
W0006,2032-05-29,0.08390994369525762
W0006,2032-05-30,0.08362945328339445
W0006,2032-05-31,0.08335330305220394
W0006,2032-06-01,0.08308179232449113
W0006,2032-06-02,0.082815220423061
W0006,2032-06-03,0.08255388667071857
W0006,2032-06-04,0.08229809039026886
W0006,2032-06-05,0.0820481309045169
W0006,2032-06-06,0.08180430753626768
W0006,2032-06-07,0.0815669196083262
W0006,2032-06-08,0.0813362664434975
W0006,2032-06-09,0.08111264736458657
W0006,2032-06-10,0.08089636169439843
W0006,2032-06-11,0.0806877087557381
W0006,2032-06-12,0.08048698787141056
W0006,2032-06-13,0.08029449836422087
W0006,2032-06-14,0.080110539556974
W0006,2032-06-15,0.07993541077247499
W0006,2032-06-16,0.07976941133352886
W0006,2032-06-17,0.07961284056294057
W0006,2032-06-18,0.07946599778351518
W0006,2032-06-19,0.07932918231805769
W0006,2032-06-20,0.0792026934893731
W0006,2032-06-21,0.07908683062026643
W0006,2032-06-22,0.0789818930335427
W0006,2032-06-23,0.0788881800520069
W0006,2032-06-24,0.07880599099846407
W0006,2032-06-25,0.07873562519571921
W0006,2032-06-26,0.07867738196657732
W0006,2032-06-27,0.07863156063384341
W0006,2032-06-28,0.07859846052032254
W0006,2032-06-29,0.07857838094881965
W0006,2032-06-30,0.0785716212421398
W0006,2032-07-01,0.07862761088047361
W0006,2032-07-02,0.07879423228835625
W0006,2032-07-03,0.07906946420510945
W0006,2032-07-04,0.07945128537005498
W0006,2032-07-05,0.07993767452251464
W0006,2032-07-06,0.08052661040181015
W0006,2032-07-07,0.08121607174726331
W0006,2032-07-08,0.08200403729819586
W0006,2032-07-09,0.08288848579392959
W0006,2032-07-10,0.08386739597378623
W0006,2032-07-11,0.08493874657708758
W0006,2032-07-12,0.0861005163431554
W0006,2032-07-13,0.08735068401131144
W0006,2032-07-14,0.08868722832087748
W0006,2032-07-15,0.09010812801117526
W0006,2032-07-16,0.09161136182152659
W0006,2032-07-17,0.0931949084912532
W0006,2032-07-18,0.09485674675967685
W0006,2032-07-19,0.09659485536611935
W0006,2032-07-20,0.09840721304990241
W0006,2032-07-21,0.1002917985503478
W0006,2032-07-22,0.1022465906067774
W0006,2032-07-23,0.1042695679585128
W0006,2032-07-24,0.1063587093448758
W0006,2032-07-25,0.1085119935051883
W0006,2032-07-26,0.1107273991787719
W0006,2032-07-27,0.1130029051049485
W0006,2032-07-28,0.1153364900230398
W0006,2032-07-29,0.1177261326723676
W0006,2032-07-30,0.1201698117922536
W0006,2032-07-31,0.1226655061220197
W0006,2032-08-01,0.1252111944009874
W0006,2032-08-02,0.1278048553684787
W0006,2032-08-03,0.1304444677638154
W0006,2032-08-04,0.133128010326319
W0006,2032-08-05,0.1358534617953115
W0006,2032-08-06,0.1386188009101147
W0006,2032-08-07,0.1414220064100501
W0006,2032-08-08,0.1442610570344397
W0006,2032-08-09,0.1471339315226052
W0006,2032-08-10,0.1500386086138683
W0006,2032-08-11,0.1529730670475509
W0006,2032-08-12,0.1559352855629746
W0006,2032-08-13,0.1589232428994613
W0006,2032-08-14,0.1619349177963327
W0006,2032-08-15,0.1649682889929106
W0006,2032-08-16,0.1680213352285168
W0006,2032-08-17,0.171092035242473
W0006,2032-08-18,0.1741783677741009
W0006,2032-08-19,0.1772783115627224
W0006,2032-08-20,0.1803898453476592
W0006,2032-08-21,0.183510947868233
W0006,2032-08-22,0.1866395978637658
W0006,2032-08-23,0.1897737740735791
W0006,2032-08-24,0.1929114552369948
W0006,2032-08-25,0.1960506200933346
W0006,2032-08-26,0.1991892473819203
W0006,2032-08-27,0.2023253158420737
W0006,2032-08-28,0.2054568042131166
W0006,2032-08-29,0.2085816912343705
W0006,2032-08-30,0.2116979556451575
W0006,2032-08-31,0.2148035761847992
W0006,2032-09-01,0.2178965315926175
W0006,2032-09-02,0.2209748006079339
W0006,2032-09-03,0.2240363619700704
W0006,2032-09-04,0.2270791944183487
W0006,2032-09-05,0.2301012766920905
W0006,2032-09-06,0.2331005875306176
W0006,2032-09-07,0.2360751056732519
W0006,2032-09-08,0.239022809859315
W0006,2032-09-09,0.2419416788281287
W0006,2032-09-10,0.2448296913190147
W0006,2032-09-11,0.247684826071295
W0006,2032-09-12,0.2505050618242911
W0006,2032-09-13,0.2532883773173249
W0006,2032-09-14,0.2560327512897182
W0006,2032-09-15,0.2587361624807927
W0006,2032-09-16,0.2613965896298701
W0006,2032-09-17,0.2640120114762723
W0006,2032-09-18,0.2665804067593209
W0006,2032-09-19,0.2690997542183379
W0006,2032-09-20,0.2715680325926449
W0006,2032-09-21,0.2739832206215637
W0006,2032-09-22,0.2763432970444161
W0006,2032-09-23,0.2786462406005238
W0006,2032-09-24,0.2808900300292085
W0006,2032-09-25,0.2830726440697922
W0006,2032-09-26,0.2851920614615964
W0006,2032-09-27,0.287246260943943
W0006,2032-09-28,0.2892332212561539
W0006,2032-09-29,0.2911509211375506
W0006,2032-09-30,0.292997339327455
W0006,2032-10-01,0.29480400664721
W0006,2032-10-02,0.2966037945634377
W0006,2032-10-03,0.2983966927833787
W0006,2032-10-04,0.3001826910142738
W0006,2032-10-05,0.3019617789633633
W0006,2032-10-06,0.3037339463378881
W0006,2032-10-07,0.3054991828450886
W0006,2032-10-08,0.3072574781922057
W0006,2032-10-09,0.3090088220864798
W0006,2032-10-10,0.3107532042351515
W0006,2032-10-11,0.3124906143454615
W0006,2032-10-12,0.3142210421246504
W0006,2032-10-13,0.3159444772799589
W0006,2032-10-14,0.3176609095186276
W0006,2032-10-15,0.3193703285478969
W0006,2032-10-16,0.3210727240750078
W0006,2032-10-17,0.3227680858072005
W0006,2032-10-18,0.3244564034517159
W0006,2032-10-19,0.3261376667157946
W0006,2032-10-20,0.3278118653066772
W0006,2032-10-21,0.3294789889316042
W0006,2032-10-22,0.3311390272978163
W0006,2032-10-23,0.3327919701125541
W0006,2032-10-24,0.3344378070830583
W0006,2032-10-25,0.3360765279165694
W0006,2032-10-26,0.3377081223203282
W0006,2032-10-27,0.3393325800015752
W0006,2032-10-28,0.3409498906675509
W0006,2032-10-29,0.3425600440254961
W0006,2032-10-30,0.3441630297826513
W0006,2032-10-31,0.3457588376462574
W0006,2032-11-01,0.3473474573235546
W0006,2032-11-02,0.3489288785217838
W0006,2032-11-03,0.3505030909481855
W0006,2032-11-04,0.3520700843100004
W0006,2032-11-05,0.353629848314469
W0006,2032-11-06,0.3551823726688321
W0006,2032-11-07,0.3567276470803301
W0006,2032-11-08,0.3582656612562038
W0006,2032-11-09,0.3597964049036938
W0006,2032-11-10,0.3613198677300407
W0006,2032-11-11,0.362836039442485
W0006,2032-11-12,0.3643449097482674
W0006,2032-11-13,0.3658464683546286
W0006,2032-11-14,0.3673407049688091
W0006,2032-11-15,0.3688276092980496
W0006,2032-11-16,0.3703071710495908
W0006,2032-11-17,0.3717793799306731
W0006,2032-11-18,0.3732442256485373
W0006,2032-11-19,0.3747016979104239
W0006,2032-11-20,0.3761517864235736
W0006,2032-11-21,0.377594480895227
W0006,2032-11-22,0.3790297710326246
W0006,2032-11-23,0.3804576465430072
W0006,2032-11-24,0.3818780971336154
W0006,2032-11-25,0.3832911125116897
W0006,2032-11-26,0.3846966823844709
W0006,2032-11-27,0.3860947964591994
W0006,2032-11-28,0.3874854444431159
W0006,2032-11-29,0.3888686160434611
W0006,2032-11-30,0.3902443009674756
W0006,2032-12-01,0.3916124889224
W0006,2032-12-02,0.3929731696154748
W0006,2032-12-03,0.3943263327539409
W0006,2032-12-04,0.3956719680450386
W0006,2032-12-05,0.3970100651960087
W0006,2032-12-06,0.3983406139140918
W0006,2032-12-07,0.3996636039065286
W0006,2032-12-08,0.4009790248805595
W0006,2032-12-09,0.4022868665434252
W0006,2032-12-10,0.4035871186023664
W0006,2032-12-11,0.4048797707646237
W0006,2032-12-12,0.4061648127374377
W0006,2032-12-13,0.407442234228049
W0006,2032-12-14,0.4087120249436982
W0006,2032-12-15,0.4099741745916261
W0006,2032-12-16,0.4112286728790731
W0006,2032-12-17,0.4124755095132799
W0006,2032-12-18,0.4137146742014871
W0006,2032-12-19,0.4149461566509354
W0006,2032-12-20,0.4161699465688653
W0006,2032-12-21,0.4173860336625175
W0006,2032-12-22,0.4185944076391326
W0006,2032-12-23,0.4197950582059513
W0006,2032-12-24,0.420987975070214
W0006,2032-12-25,0.4221731479391615
W0006,2032-12-26,0.4233505665200343
W0006,2032-12-27,0.4245202205200732
W0006,2032-12-28,0.4256820996465187
W0006,2032-12-29,0.4268361936066114
W0006,2032-12-30,0.427982492107592
W0006,2032-12-31,0.429120984856701
W0006,2033-01-01,0.4302609814822215
W0006,2033-01-02,0.4314114488193123
W0006,2033-01-03,0.4325718623855282
W0006,2033-01-04,0.4337416976984238
W0006,2033-01-05,0.4349204302755536
W0006,2033-01-06,0.4361075356344725
W0006,2033-01-07,0.437302489292735
W0006,2033-01-08,0.4385047667678958
